student_id,country,development_level,poverty_rate_percent,internet_infrastructure_index,average_internet_speed_mbps,age,gender,urban_rural,family_income_level,device_access,internet_access_hours,education_level,field_of_study,academic_motivation,online_learning_hours,social_media_hours,sessions_per_day,average_session_length_minutes,late_night_usage,education_content_hours,short_video_hours,entertainment_content_hours,news_content_hours,likes_given_per_day,comments_written_per_day,posts_created_per_week,late_night_score,brain_rot_index,brain_rot_level,attention_span_minutes,study_hours_per_week,class_attendance_rate,productivity_score,sleep_hours,stress_level,anxiety_score,depression_score,ads_viewed_per_day,ads_clicked_per_week,impulse_purchase_score,digital_spending_per_month,cyberbullying_exposure,adult_content_exposure,digital_addiction_score,wellbeing_index,academic_risk_score,financial_risk_score
7359,Kenya,Underdeveloped,48.2,34.17,24.44,16,Male,Urban,Middle,Smartphone,1.831,School,NA,6.527,5.541,1.828,4.625,26.826,2,0.282,0.974,0.572,0.501,41.541,4.824,1.522,1,13.435,1,60.0,25.499,94.012,9.915,6.668,3.909,3.589,4.01,56.324,8.609,5.069,58.484,0,0,7.887,60.773,0.0,39.201
7360,Laos,Underdeveloped,54.88,34.81,5.74,18,Male,Urban,High,Smartphone,3.875,Dropout,NA,4.864,3.761,2.928,9.09,33.4,2,0.22,1.223,1.485,0.257,54.078,5.062,3.432,1,15.676,1,51.985,18.498,95.896,7.243,6.137,4.675,3.142,3.853,84.638,9.557,6.389,125.787,0,1,15.228,60.385,0.0,38.425
7361,Qatar,Developing,16.3,54.93,27.19,19,Female,Rural,High,Smartphone,4.58,School,NA,5.536,5.498,3.257,9.288,43.078,2,0.371,1.708,1.179,0.484,42.368,7.735,5.958,1,14.347,1,55.231,24.259,91.021,8.272,5.026,5.691,4.358,4.945,84.954,12.737,6.436,115.637,0,1,10.687,45.67,0.0,49.159
7362,India,Developing,21.08,49.23,68.22,15,Female,Urban,Middle,Laptop,2.669,School,NA,5.583,6.998,1.451,5.551,21.285,2,0.133,0.741,0.577,0.194,50.844,4.429,1.936,1,15.8,1,57.136,23.834,89.84,10.0,6.814,3.774,3.139,1.669,48.591,6.844,4.06,53.865,0,0,6.973,76.864,0.0,28.992
7363,South Africa,Developing,22.33,69.46,26.6,24,Male,Urban,Middle,Laptop,5.446,Graduate,Business,5.395,7.495,4.925,12.485,55.198,4,1.322,2.19,1.412,0.816,85.337,13.03,7.016,3,24.607,1,57.924,20.899,87.93,9.368,4.834,4.576,5.555,5.75,123.111,14.859,5.88,51.019,0,0,19.897,55.732,0.0,41.77
7364,Pakistan,Underdeveloped,44.14,41.89,15.38,22,Male,Rural,Middle,Smartphone,3.488,Diploma,Social Sciences,4.841,6.061,1.217,4.572,17.938,1,0.219,0.474,0.524,0.287,28.273,4.942,2.246,0,7.177,1,58.869,24.303,96.179,8.422,7.88,2.743,2.718,4.737,54.489,9.288,2.476,46.962,0,0,6.183,65.522,0.0,21.308
7365,Canada,Developed,14.51,90.5,188.19,15,Female,Urban,Middle,Smartphone,6.269,School,NA,4.28,4.959,3.384,9.537,44.266,1,0.26,1.541,1.584,0.545,70.093,3.31,6.659,0,8.649,1,55.05,23.359,88.78,10.0,6.676,4.108,5.016,5.978,102.592,13.028,5.509,53.954,0,0,9.99,62.041,0.0,39.278
7366,Saudi Arabia,Developing,18.41,63.7,33.33,16,Male,Rural,Middle,Smartphone,4.848,School,NA,5.52,6.732,2.801,6.743,26.793,2,0.171,0.878,1.752,0.115,56.474,3.756,5.355,1,23.024,1,53.758,26.366,94.814,10.0,7.172,4.944,6.834,7.099,70.01,15.706,6.08,75.522,1,0,14.504,51.697,0.0,43.4
7367,South Africa,Developing,22.33,69.46,26.6,24,Male,Urban,Middle,Laptop,4.452,Diploma,STEM,8.659,8.54,1.682,6.759,18.949,2,0.291,0.836,0.554,0.555,49.62,7.897,2.963,1,20.916,1,60.0,30.499,100.0,10.0,6.879,4.538,3.559,3.263,52.469,7.968,4.512,61.711,0,0,13.137,62.391,0.0,32.099
7368,Sweden,Developed,11.01,75.9,118.9,16,Female,Urban,Middle,Both,7.107,School,NA,3.811,7.542,4.544,12.646,54.916,2,0.721,2.543,1.28,0.787,101.558,7.578,3.74,1,31.639,2,49.752,22.619,76.8,8.219,5.794,5.361,5.772,5.825,116.395,13.512,5.663,60.953,1,0,18.249,51.446,0.0,43.929
7369,Germany,Developed,10.99,92.9,166.46,20,Female,Urban,Low,Smartphone,6.174,Graduate,Law,9.311,11.262,2.89,8.001,35.382,2,0.851,1.469,0.57,0.62,47.641,7.252,5.234,1,17.661,1,60.0,33.318,100.0,9.156,5.738,6.115,4.295,7.188,90.076,7.846,5.362,42.375,0,0,10.838,52.169,0.0,49.149
7370,India,Developing,21.08,49.23,68.22,15,Male,Urban,Middle,Both,6.08,School,NA,4.653,5.914,3.78,10.02,42.436,1,0.259,1.603,1.918,0.207,48.718,7.536,3.462,0,10.431,1,53.574,22.769,96.697,9.694,6.833,3.336,4.868,4.121,118.873,17.294,6.826,73.911,0,0,11.198,60.456,0.0,43.339
7371,India,Developing,21.08,49.23,68.22,22,Female,Urban,Middle,Laptop,4.47,Diploma,Business,5.95,6.416,4.182,10.127,46.691,3,0.825,1.519,1.838,0.542,74.404,9.857,6.918,2,18.829,1,57.901,24.54,92.704,10.0,4.79,5.203,3.197,4.495,109.272,15.761,6.237,71.263,0,0,18.921,60.976,0.0,47.895
7372,Ghana,Underdeveloped,40.55,23.24,10.57,24,Female,Rural,Low,Smartphone,3.102,Dropout,NA,1.0,2.225,2.531,8.68,33.953,3,0.352,0.854,1.325,0.378,83.361,4.625,2.985,2,20.663,1,46.021,7.461,87.21,8.692,5.979,4.314,4.026,3.808,75.211,7.551,4.389,18.875,0,0,16.863,58.39,0.0,34.296
7373,Peru,Underdeveloped,50.6,32.83,15.05,16,Female,Rural,Low,Shared Device,4.324,School,NA,4.959,5.292,2.1,5.471,24.052,3,0.134,0.811,1.156,0.457,48.333,6.024,3.341,2,17.752,1,48.934,20.16,74.818,9.423,5.707,5.155,4.946,4.742,56.213,7.445,3.315,33.914,0,1,11.585,55.8,0.0,36.807
7374,Romania,Developing,15.93,48.48,50.64,19,Male,Urban,Middle,Smartphone,6.69,School,NA,5.736,9.016,4.92,13.981,50.848,2,0.803,2.478,1.638,0.553,62.135,10.262,3.553,1,20.265,1,60.0,26.708,100.0,10.0,4.053,5.928,5.433,4.813,140.65,16.128,7.031,70.315,0,0,18.196,47.877,0.0,47.684
7375,Kenya,Underdeveloped,48.2,34.17,24.44,24,Female,Urban,Low,Smartphone,1.796,Diploma,Business,6.762,5.032,1.425,5.019,21.602,1,0.222,0.835,0.368,0.227,46.651,5.141,0.836,0,9.835,1,60.0,29.379,100.0,9.847,6.892,5.216,4.964,5.874,50.372,6.874,5.344,31.162,0,0,9.526,50.098,0.0,49.625
7376,Denmark,Developed,5.21,82.77,129.26,25,Male,Urban,Middle,Both,5.566,Diploma,STEM,3.642,4.51,3.923,11.433,40.378,2,0.742,1.78,1.401,0.721,88.999,11.292,6.05,1,31.555,2,48.346,15.622,78.611,4.521,4.967,6.112,4.047,6.307,118.938,19.201,10.0,118.158,0,1,18.304,51.652,0.0,67.453
7377,Indonesia,Developing,27.24,68.17,68.45,22,Female,Urban,Middle,Both,6.512,Diploma,Medicine,6.058,6.939,5.601,14.842,59.92,2,0.687,2.14,2.774,0.396,129.082,16.167,5.674,1,21.299,1,54.561,24.765,94.409,8.879,5.238,5.255,6.072,6.765,150.104,21.813,8.0,99.213,1,1,19.816,57.315,0.0,65.136
7378,Indonesia,Developing,27.24,68.17,68.45,24,Female,Rural,High,Shared Device,4.366,Graduate,Business,7.846,7.908,3.697,9.863,48.179,2,1.088,1.301,1.308,0.699,92.502,9.326,3.012,1,6.577,1,60.0,30.111,100.0,10.0,5.271,4.853,5.584,6.118,108.215,11.607,5.253,95.426,0,0,8.106,50.117,0.0,34.865
7379,Brazil,Developing,25.5,69.07,31.19,16,Male,Rural,Middle,Both,5.769,School,NA,1.775,4.138,4.312,13.509,48.97,3,0.531,1.574,2.206,0.598,90.77,7.44,4.57,2,25.964,1,47.288,8.644,76.714,6.631,5.679,5.567,3.734,5.045,150.449,20.097,7.691,94.809,0,0,17.962,58.994,0.0,53.662
7380,Poland,Developing,26.85,55.75,20.42,20,Male,Rural,Middle,Smartphone,6.423,Dropout,NA,3.973,7.766,4.655,12.888,53.706,4,0.805,1.786,2.064,0.733,73.926,13.457,4.88,3,35.832,2,40.989,18.671,85.129,4.972,4.319,8.068,6.234,9.355,128.744,19.164,7.221,100.013,0,0,22.363,33.049,0.0,54.858
7381,South Africa,Developing,22.33,69.46,26.6,17,Female,Urban,Middle,Smartphone,4.859,Dropout,NA,4.636,6.892,3.951,11.352,47.002,1,0.697,2.276,0.978,0.477,94.253,8.324,4.33,0,19.3,1,53.109,22.51,94.91,10.0,5.92,4.422,4.511,6.201,117.504,14.785,6.606,69.01,0,1,15.444,59.287,0.0,52.321
7382,Norway,Developed,12.08,81.51,93.09,15,Male,Rural,Middle,Smartphone,5.736,School,NA,6.489,7.546,4.259,11.873,46.833,3,0.411,1.546,2.302,0.576,61.497,4.795,5.612,2,27.006,1,50.56,26.101,90.552,6.734,5.343,4.946,4.856,7.128,119.919,16.944,8.554,94.329,0,1,17.965,52.374,0.0,63.02
7383,Cambodia,Underdeveloped,42.76,43.13,10.7,22,Male,Rural,Low,Smartphone,4.179,Graduate,Medicine,6.444,5.047,2.69,7.233,33.344,2,0.917,1.445,0.328,0.776,44.695,1.748,3.908,1,11.342,1,58.828,24.521,88.167,10.0,6.535,3.39,2.759,1.033,84.705,12.555,4.377,23.998,0,0,10.613,67.284,0.0,34.955
7384,India,Developing,21.08,49.23,68.22,16,Female,Rural,Low,Shared Device,3.767,School,NA,3.276,3.342,1.532,5.172,14.755,2,0.301,0.713,0.517,0.47,31.251,5.225,1.043,1,7.623,1,55.988,21.968,98.716,10.0,5.788,2.89,1.676,3.426,69.109,6.63,3.847,22.42,0,0,5.659,71.028,0.0,29.895
7385,Brazil,Developing,25.5,69.07,31.19,21,Male,Urban,Middle,Both,3.502,Graduate,Law,6.21,6.263,1.835,3.575,19.687,1,0.616,0.648,0.572,0.698,27.461,2.685,1.522,0,12.961,1,57.204,27.792,95.944,10.0,7.012,3.854,4.217,4.983,59.557,8.645,2.506,34.888,0,0,2.019,63.713,0.0,15.959
7386,Tanzania,Underdeveloped,49.86,41.4,10.04,17,Female,Rural,Low,Smartphone,4.017,School,NA,3.88,6.253,3.759,10.338,42.326,3,0.368,1.779,1.612,0.44,93.86,8.456,2.164,2,22.808,1,47.181,20.257,88.537,8.803,5.785,4.843,4.866,4.67,108.619,12.368,5.774,28.343,0,0,18.823,61.431,0.0,47.561
7387,Peru,Underdeveloped,50.6,32.83,15.05,17,Male,Rural,Middle,Smartphone,5.935,School,NA,6.555,7.284,3.97,11.556,45.3,3,0.25,1.531,2.19,0.447,110.853,3.567,6.975,2,32.967,2,54.372,21.405,95.186,6.826,6.562,6.861,7.393,8.453,110.468,11.082,6.176,65.582,0,0,20.079,45.885,0.0,44.824
7388,Turkey,Developing,20.82,74.61,52.36,23,Female,Rural,Low,Smartphone,5.46,Diploma,STEM,4.33,6.639,3.859,11.528,46.053,1,0.761,2.108,0.99,0.744,76.14,12.108,6.783,0,18.311,1,52.315,25.538,92.502,9.389,4.546,6.748,6.895,6.113,105.075,14.693,6.717,45.378,0,0,9.088,42.082,0.0,52.988
7389,Pakistan,Underdeveloped,44.14,41.89,15.38,24,Male,Rural,Low,Smartphone,3.958,Diploma,Arts,7.084,7.611,2.409,7.112,31.733,2,0.45,0.919,1.04,0.411,47.374,4.011,3.886,1,16.338,1,60.0,27.458,91.968,10.0,5.502,3.653,3.127,3.218,70.154,9.473,4.675,41.756,0,0,12.783,58.92,0.0,45.756
7390,Cambodia,Underdeveloped,42.76,43.13,10.7,16,Male,Rural,Middle,Smartphone,5.408,School,NA,3.793,4.603,3.231,8.943,42.364,3,0.595,1.68,0.957,0.623,57.467,8.715,6.125,2,34.761,2,46.735,15.431,87.055,5.788,6.052,6.343,4.358,8.623,94.563,9.916,5.58,47.135,0,0,17.706,38.394,0.0,41.466
7391,Brazil,Developing,25.5,69.07,31.19,17,Female,Rural,Low,Smartphone,4.728,School,NA,6.053,6.261,4.615,13.231,57.337,3,0.723,2.328,1.565,0.835,130.059,11.37,3.234,2,26.748,1,48.175,24.303,82.894,9.919,5.4,4.034,4.13,6.621,125.536,19.087,7.641,35.083,0,0,18.734,53.934,0.0,65.953
7392,India,Developing,21.08,49.23,68.22,19,Female,Urban,Low,Smartphone,3.919,School,NA,4.599,6.331,2.76,9.252,35.835,3,0.362,1.438,0.96,0.292,61.643,3.108,2.89,2,7.575,1,55.253,21.685,89.585,10.0,6.066,4.044,3.805,3.094,78.398,10.149,5.182,40.592,0,0,13.042,53.108,0.0,35.324
7393,Sweden,Developed,11.01,75.9,118.9,17,Female,Rural,High,Laptop,6.408,School,NA,6.977,7.278,5.183,15.906,50.514,2,0.525,3.042,1.617,0.372,69.499,5.462,3.29,1,32.93,2,54.647,22.029,90.005,9.233,5.583,4.762,3.988,7.976,156.397,17.397,8.774,151.963,0,0,20.662,52.011,0.0,46.032
7394,Singapore,Developed,7.12,82.14,217.38,19,Male,Urban,Middle,Both,7.746,School,NA,5.789,7.924,5.308,14.721,54.435,2,0.649,2.865,1.794,0.813,115.096,5.721,6.714,1,20.587,1,53.947,26.056,90.44,8.698,5.879,4.799,4.822,7.206,149.217,21.241,7.815,89.473,0,0,18.318,49.552,0.0,60.623
7395,Morocco,Underdeveloped,51.4,20.76,6.03,19,Female,Rural,Low,Smartphone,1.623,Diploma,STEM,8.41,7.919,0.526,2.057,5.952,1,0.092,0.191,0.243,0.271,14.307,0.836,0.444,0,4.819,1,60.0,27.537,94.461,10.0,8.364,2.797,3.068,1.667,20.265,3.194,4.903,37.623,1,0,0.0,74.925,0.0,47.704
7396,Poland,Developing,26.85,55.75,20.42,22,Male,Urban,High,Smartphone,4.733,Dropout,NA,2.098,3.993,3.287,11.767,36.554,1,0.37,1.784,1.133,0.414,71.048,7.68,5.234,0,15.034,1,49.152,16.106,82.427,10.0,7.095,4.131,2.994,1.909,104.095,15.169,5.731,105.182,0,0,7.811,60.389,0.0,28.206
7397,UAE,Developing,27.15,70.89,45.04,16,Female,Rural,Low,Smartphone,5.278,School,NA,4.084,4.135,5.546,16.607,67.365,3,0.771,2.673,2.103,0.675,131.549,19.006,6.318,2,35.426,2,47.693,17.374,74.533,6.1,4.003,6.208,6.264,9.851,161.735,20.541,7.275,67.065,0,1,24.105,45.178,0.0,68.395
7398,Germany,Developed,10.99,92.9,166.46,15,Female,Urban,Middle,Smartphone,7.598,School,NA,7.4,9.485,4.366,12.313,41.92,4,0.754,1.376,2.236,0.864,116.47,8.896,3.344,3,30.6,2,56.775,28.448,88.943,7.037,5.175,6.266,3.955,8.479,119.932,14.968,8.241,105.764,0,1,20.264,40.936,0.0,62.986
7399,Brazil,Developing,25.5,69.07,31.19,22,Male,Urban,Middle,Smartphone,5.377,Dropout,NA,2.851,2.539,4.273,11.707,49.214,2,0.736,2.489,1.048,0.423,50.363,10.163,5.875,1,16.343,1,48.608,15.17,86.09,7.173,6.121,4.09,4.805,4.645,121.688,17.18,5.507,58.346,0,0,15.533,56.354,0.0,49.315
7400,Turkey,Developing,20.82,74.61,52.36,25,Female,Urban,Low,Smartphone,7.715,Graduate,Medicine,5.272,7.249,3.683,12.193,44.995,3,1.081,2.144,0.458,0.805,78.459,8.872,3.44,2,28.372,1,48.343,22.462,89.039,9.12,5.794,7.375,8.542,6.763,106.66,11.465,6.599,41.662,0,0,16.158,47.115,0.0,65.889
7401,Bolivia,Underdeveloped,44.35,35.68,17.19,20,Female,Rural,Low,Shared Device,5.394,Diploma,Law,5.776,7.792,4.879,12.936,49.402,4,0.874,2.513,1.493,0.446,125.675,3.962,5.897,3,41.164,2,54.136,23.466,91.076,8.026,5.035,7.052,5.766,6.646,129.626,16.806,7.843,41.238,0,0,22.884,48.203,0.0,66.113
7402,Nepal,Underdeveloped,36.03,42.82,14.94,22,Female,Rural,High,Smartphone,1.984,Diploma,Medicine,8.42,7.305,1.583,4.041,21.142,1,0.223,0.932,0.428,0.156,38.613,3.623,2.002,0,0.0,0,60.0,29.794,100.0,10.0,6.102,4.171,3.778,4.937,57.682,8.801,6.603,119.32,0,0,1.291,53.305,0.0,29.152
7403,Sri Lanka,Underdeveloped,62.28,36.84,11.02,18,Female,Rural,High,Smartphone,3.437,School,NA,4.358,4.163,2.633,8.864,27.459,2,0.344,1.332,0.958,0.371,65.964,5.525,2.421,1,20.557,1,48.457,17.4,93.317,9.094,6.187,4.312,4.873,4.492,82.055,11.335,5.108,93.037,0,1,11.956,51.5,0.0,35.69
7404,Sweden,Developed,11.01,75.9,118.9,20,Female,Urban,Middle,Smartphone,6.011,Graduate,Medicine,6.456,5.212,4.711,12.319,48.675,3,0.729,1.503,2.479,0.578,54.6,9.687,5.869,2,28.022,1,54.327,19.658,93.765,8.304,4.646,5.835,5.993,5.363,127.539,18.85,8.729,83.909,1,0,20.269,52.327,0.0,64.624
7405,Switzerland,Developed,13.32,91.57,238.05,16,Female,Rural,Middle,Smartphone,5.958,School,NA,6.657,9.392,4.367,12.448,48.949,3,0.687,1.941,1.739,0.502,122.663,14.885,5.39,2,29.89,1,51.165,26.536,89.286,7.981,5.656,6.338,5.254,6.328,117.992,15.586,6.076,73.716,0,1,20.222,53.02,0.0,51.163
7406,New Zealand,Developed,6.82,80.62,187.68,21,Male,Urban,Middle,Smartphone,5.877,Graduate,Business,5.906,7.411,4.957,11.929,48.312,2,1.497,2.71,0.75,0.772,99.083,4.642,6.847,1,31.128,2,51.597,21.495,93.838,6.969,6.432,5.238,5.038,7.484,140.996,19.976,8.439,95.334,0,0,17.156,56.044,0.0,63.046
7407,Argentina,Developing,18.99,68.14,69.08,17,Female,Rural,Middle,Smartphone,6.07,Diploma,Arts,2.888,5.064,3.462,9.341,41.978,1,0.486,1.27,1.707,0.461,51.014,3.684,6.111,0,7.832,1,49.855,18.271,83.897,7.498,6.223,3.209,2.797,3.47,102.835,8.821,2.107,16.746,0,0,8.959,68.832,0.0,19.826
7408,New Zealand,Developed,6.82,80.62,187.68,23,Male,Urban,Low,Shared Device,8.892,Graduate,Social Sciences,6.426,7.555,4.238,12.713,49.586,3,1.431,1.805,1.001,0.908,96.49,4.601,3.303,2,32.894,2,47.533,22.458,81.739,7.912,4.84,3.99,5.44,5.709,119.76,15.742,6.323,50.257,0,0,23.024,56.638,0.031,62.026
7409,Chile,Developing,25.28,47.22,71.64,21,Male,Rural,Middle,Both,1.29,Diploma,STEM,6.043,6.669,0.255,1.292,12.662,1,0.032,0.136,0.087,0.255,12.767,1.104,0.342,0,6.755,1,56.571,31.25,91.129,10.0,8.608,3.107,3.391,1.792,17.121,0.0,4.106,49.81,0,0,1.628,77.712,0.0,32.058
7410,Pakistan,Underdeveloped,44.14,41.89,15.38,22,Male,Rural,Low,Smartphone,2.458,Graduate,Business,6.409,7.167,1.936,6.547,22.646,3,0.477,0.871,0.588,0.564,60.763,5.543,1.75,2,19.004,1,52.558,26.76,88.396,9.629,6.621,3.365,3.013,1.0,68.255,9.335,5.711,19.921,0,0,15.33,70.446,0.0,44.178
7411,Mexico,Developing,23.64,47.24,73.55,19,Female,Rural,Middle,Smartphone,3.07,School,NA,7.262,5.758,0.932,1.928,17.116,1,0.121,0.507,0.303,0.314,15.217,1.213,1.381,0,0.0,0,60.0,31.965,100.0,10.0,7.192,2.625,3.0,1.099,36.935,7.016,1.95,29.37,0,0,1.478,74.02,0.0,11.553
7412,Vietnam,Developing,30.7,66.87,45.63,23,Female,Urban,Middle,Laptop,3.724,Diploma,Business,4.765,4.068,3.186,9.41,36.759,2,0.228,1.11,1.848,0.293,70.38,4.425,6.123,1,18.957,1,53.804,19.67,96.654,8.958,5.768,5.241,4.483,6.012,93.914,9.523,2.752,29.064,1,0,11.881,55.809,0.0,12.243
7413,Vietnam,Developing,30.7,66.87,45.63,24,Male,Urban,High,Smartphone,6.503,Postgraduate,STEM,8.392,7.096,3.441,11.548,38.038,1,1.702,1.057,0.682,0.899,77.866,3.337,2.992,0,15.33,1,58.59,29.891,89.082,9.649,5.766,2.917,3.933,1.85,99.884,14.851,6.137,106.587,0,0,12.874,67.258,0.0,32.194
7414,Philippines,Developing,24.12,66.21,33.68,17,Male,Rural,Low,Shared Device,5.643,School,NA,5.425,6.229,3.864,8.71,47.554,3,0.728,1.912,1.224,0.41,66.255,2.586,5.904,2,26.571,1,56.841,24.049,88.984,9.859,5.502,4.423,2.702,5.983,101.77,11.724,4.755,19.436,1,0,18.277,52.92,0.0,47.724
7415,Vietnam,Developing,30.7,66.87,45.63,18,Male,Urban,High,Shared Device,6.3,School,NA,6.659,8.857,5.181,14.014,61.247,2,0.301,2.496,2.384,0.34,93.045,9.812,6.121,1,20.781,1,55.072,24.648,96.607,8.905,4.723,4.717,4.408,7.418,141.026,17.493,5.265,79.213,0,0,16.473,58.667,0.0,24.908
7416,Vietnam,Developing,30.7,66.87,45.63,17,Male,Rural,Middle,Smartphone,3.548,Diploma,Law,3.112,1.912,2.321,8.731,34.832,3,0.212,1.257,0.851,0.297,47.27,9.217,1.527,2,12.607,1,50.854,16.564,88.162,8.42,6.496,4.225,5.56,4.58,62.321,5.552,3.886,43.299,0,0,14.388,49.005,0.0,30.926
7417,Laos,Underdeveloped,54.88,34.81,5.74,18,Male,Rural,Low,Smartphone,3.636,School,NA,4.973,6.336,2.131,5.578,27.685,2,0.357,0.906,0.868,0.263,32.553,1.445,1.205,1,11.688,1,57.499,21.892,89.999,7.523,6.386,4.448,3.446,1.0,72.902,10.309,3.497,23.593,0,0,10.35,61.714,0.0,24.048
7418,Chile,Developing,25.28,47.22,71.64,19,Male,Rural,Middle,Both,3.331,Dropout,NA,4.6,4.571,2.452,6.998,25.767,2,0.209,1.242,1.002,0.597,32.244,7.505,3.339,1,17.54,1,54.303,17.946,83.526,8.21,8.102,3.087,3.237,1.0,86.269,12.244,6.464,60.696,1,0,12.426,76.327,0.0,34.775
7419,Morocco,Underdeveloped,51.4,20.76,6.03,20,Male,Rural,Low,Smartphone,4.74,Diploma,Business,5.327,5.414,4.161,13.255,40.625,3,0.717,1.278,2.165,0.411,107.198,5.476,2.609,2,23.377,1,56.507,20.361,94.437,9.078,4.893,5.575,6.796,4.306,115.775,15.225,7.667,38.942,0,0,18.566,55.704,0.0,66.114
7420,Brazil,Developing,25.5,69.07,31.19,23,Female,Urban,Low,Shared Device,5.276,Graduate,Law,7.989,9.352,2.503,7.405,36.599,1,0.494,1.029,0.98,0.747,71.087,3.958,2.573,0,9.323,1,60.0,31.214,96.991,10.0,7.287,2.184,3.086,2.589,69.514,13.621,5.856,31.508,0,0,6.846,75.243,0.0,40.824
7421,Saudi Arabia,Developing,18.41,63.7,33.33,20,Female,Urban,Middle,Laptop,4.967,Postgraduate,Law,7.238,7.958,4.513,12.278,47.004,3,1.971,1.841,0.701,1.071,103.332,4.396,7.868,2,32.057,2,54.861,26.899,79.499,6.823,5.37,6.067,4.859,10.0,114.596,12.745,5.337,60.645,0,0,17.929,47.378,0.0,28.279
7422,UK,Developed,12.32,93.79,133.44,19,Male,Rural,High,Both,4.236,School,NA,6.424,5.132,1.972,6.974,26.702,2,0.347,0.781,0.844,0.243,29.037,7.909,2.535,1,13.861,1,53.883,24.539,85.977,9.293,6.6,2.461,1.974,2.582,54.081,10.684,4.926,79.288,0,0,9.811,71.033,0.0,24.468
7423,Canada,Developed,14.51,90.5,188.19,15,Male,Urban,High,Both,5.976,School,NA,3.135,5.732,4.17,10.977,43.226,3,0.25,1.476,2.444,0.398,106.298,11.084,6.17,2,19.954,1,54.015,19.378,83.879,9.841,6.091,5.032,4.695,5.033,108.769,18.072,6.062,106.38,0,0,17.258,58.29,0.0,44.648
7424,Qatar,Developing,16.3,54.93,27.19,21,Male,Urban,Low,Smartphone,3.084,Graduate,Business,6.429,6.095,1.342,4.493,18.602,2,0.334,0.528,0.481,0.233,37.538,4.424,1.877,1,16.108,1,59.112,23.007,91.074,8.693,6.574,4.304,5.28,4.811,52.005,9.196,3.979,33.602,0,0,10.658,53.425,0.0,35.445
7425,Tanzania,Underdeveloped,49.86,41.4,10.04,25,Female,Rural,Low,Shared Device,3.002,Diploma,Arts,6.875,6.568,2.252,7.401,23.94,2,0.338,0.844,1.07,0.547,63.153,4.613,3.623,1,16.85,1,60.0,25.292,95.951,10.0,5.207,6.049,5.21,7.426,75.339,10.979,4.448,39.582,0,0,11.81,47.259,0.0,44.601
7426,Mexico,Developing,23.64,47.24,73.55,16,Female,Urban,Low,Smartphone,5.546,School,NA,6.39,7.257,5.099,14.317,53.038,2,0.517,2.653,1.929,0.521,112.819,10.276,3.816,1,18.22,1,54.414,25.423,94.38,8.042,5.178,5.105,3.552,6.194,150.135,16.423,5.121,29.203,0,0,18.324,54.531,0.0,44.812
7427,India,Developing,21.08,49.23,68.22,18,Female,Rural,Middle,Laptop,6.656,School,NA,3.687,5.372,3.518,10.278,48.741,3,0.248,1.069,2.201,0.167,53.813,8.412,5.676,2,21.24,1,53.304,15.606,88.566,7.912,5.738,5.183,5.309,4.786,113.307,15.227,6.618,71.837,0,0,16.653,47.766,0.0,54.851
7428,Sri Lanka,Underdeveloped,62.28,36.84,11.02,23,Female,Urban,Low,Shared Device,5.607,Graduate,Business,8.123,8.389,4.795,13.937,50.014,2,1.009,1.945,1.841,0.618,122.326,12.307,6.423,1,22.895,1,53.804,27.208,97.626,8.852,5.673,5.914,5.028,8.409,142.079,19.642,6.762,48.145,0,0,15.144,45.26,0.0,63.64
7429,Qatar,Developing,16.3,54.93,27.19,24,Female,Urban,High,Smartphone,5.785,Diploma,Medicine,4.722,5.333,4.946,13.308,59.653,3,0.851,2.663,1.432,0.642,75.571,4.816,8.153,2,38.261,2,46.357,17.846,84.448,8.965,6.04,5.962,6.037,5.686,141.436,17.086,8.188,136.753,0,1,24.439,54.434,0.0,50.049
7430,Netherlands,Developed,14.7,80.43,107.41,23,Female,Urban,Middle,Laptop,6.417,Postgraduate,Medicine,7.552,8.338,4.225,11.221,43.617,4,1.859,1.661,0.705,1.35,45.713,12.238,6.001,3,20.43,1,52.019,26.325,96.004,8.427,4.729,6.68,6.778,3.732,122.609,17.921,4.981,52.373,0,0,19.027,46.011,0.0,32.868
7431,Morocco,Underdeveloped,51.4,20.76,6.03,24,Male,Rural,Low,Smartphone,5.314,PhD,Business,9.313,10.131,2.084,5.445,26.187,1,0.622,1.02,0.442,0.545,44.914,3.296,2.464,0,15.031,1,58.934,36.812,100.0,10.0,6.834,4.08,3.676,3.258,66.275,9.519,5.763,23.444,0,0,10.45,62.447,0.0,39.815
7432,UK,Developed,12.32,93.79,133.44,17,Female,Urban,Low,Smartphone,7.101,School,NA,7.666,8.103,3.435,11.164,39.132,1,0.406,1.547,1.482,0.277,78.691,13.243,4.905,0,10.707,1,60.0,30.321,97.577,10.0,6.844,4.58,5.979,5.353,89.001,15.434,3.653,24.232,0,0,11.998,58.662,0.0,33.761
7433,Nepal,Underdeveloped,36.03,42.82,14.94,16,Male,Rural,Low,Shared Device,3.947,School,NA,3.542,4.113,3.024,9.68,31.508,3,0.444,1.373,1.207,0.52,61.831,3.776,1.842,2,26.447,1,46.509,20.634,76.14,5.53,6.829,4.374,2.492,6.227,93.963,12.27,5.106,34.475,0,0,17.958,62.494,0.0,47.727
